age,gender,education,mental_illbeing_cause_1,mental_illbeing_cause_2,mental_illbeing_mechanism_1,mental_illbeing_mechanism_2,favorite_modern_feature_1,favorite_modern_feature_2,favorite_modern_feature_3,mothers_specific,fathers_specific,children_specific
18,female,14,stress,school issue,Anixety ,overload ,social media,internet ,entertainment,anixtey,overload,academic stress 
17,male,16,media,social media,stress,comparing,social media,instagram ,sport,stress,comparing,peer pressure
19,female,17,trauma,academic pressure,stress,pressure,social media,soical media,shopping,no support,pressuring,bullying
20,female,12,relationship,family problems,argument,overload ,social media,social media,excerise ,PTSD,overload,bullying
18,male,13,trauma,health problem ,PTSD,health probelms,social media,internet ,online gaming,stress,health problem,peer pressure
17,female,14,racism,social constrast ,abuse,negative thoughts,social media,chat-gpt,cars ,health issues,negative thoughts,peer pressure
19,male,16,social comparison,academic pressure,loneliness ,pressure,social media,internet ,music,no support,pressuring,academic stress 
20,male,15,social media,social media,Anixety ,negative content,social media,social media,entertainment,stress,health problem,bullying
21,female,12,stress,friend probelms,abuse,comparing,social media,internet ,cars ,anixtey,comparing,bullying
22,female,15,trauma,social media ,PTSD,over scrolling,social media,social media,shopping,PTSD,overload,peer pressure